id_meta,n,d,area,type_synthesis
ml1_quotes,107,0.266188830563823,r,mr
ml1_quotes,121,0.173423120207869,r,mr
ml1_quotes,1315,0.266345535456407,r,mr
ml1_quotes,95,0.429588702539411,r,mr
ml1_quotes,99,0.943525917197616,r,mr
ml1_quotes,84,0.402280646978442,r,mr
ml1_quotes,162,0.407506009141945,r,mr
ml1_quotes,79,-0.009862807582317,r,mr
ml1_quotes,165,0.313338525216636,r,mr
ml1_quotes,185,0.350156475953811,r,mr
ml1_quotes,87,0.516467615516005,r,mr
ml1_quotes,223,0.379262515495806,r,mr
ml1_quotes,80,0.566145914413291,r,mr
ml1_quotes,127,0.496676826466414,r,mr
ml1_quotes,144,-0.262345544801804,r,mr
ml1_quotes,81,0.158585979212298,r,mr
ml1_quotes,108,0.303446312183721,r,mr
ml1_quotes,96,0.226565677294696,r,mr
ml1_quotes,103,0.65349303197587,r,mr
ml1_quotes,90,-0.357649336089817,r,mr
ml1_quotes,87,0.227169472707699,r,mr
ml1_reciprocity,84,0.12,r,mr
ml1_reciprocity,120,0.33,r,mr
ml1_reciprocity,82,0.36,r,mr
ml1_reciprocity,91,0.11,r,mr
ml1_reciprocity,96,0.12,r,mr
ml1_reciprocity,102,0.14,r,mr
ml1_reciprocity,86,0.07,r,mr
ml1_reciprocity,170,0.42,r,mr
ml1_reciprocity,111,-0.07,r,mr
ml1_reciprocity,104,0.3,r,mr
ml1_reciprocity,275,0.2,r,mr
ml1_reciprocity,142,0.31,r,mr
ml1_reciprocity,98,0.67,r,mr
ml1_reciprocity,83,0.19,r,mr
ml1_reciprocity,994,0.46,r,mr
ml1_reciprocity,105,0.66,r,mr
ml1_reciprocity,119,0.14,r,mr
ml1_reciprocity,1291,0.22,r,mr
ml1_reciprocity,95,0.64,r,mr
ml1_reciprocity,101,0.29,r,mr
ml1_reciprocity,78,-0.1,r,mr
ml1_reciprocity,158,0.45,r,mr
ml1_reciprocity,79,0.32,r,mr
ml1_reciprocity,165,0.27,r,mr
ml1_reciprocity,181,0.58,r,mr
ml1_reciprocity,83,0.11,r,mr
ml1_reciprocity,221,0.3,r,mr
ml1_reciprocity,78,0.4,r,mr
ml1_reciprocity,123,0.25,r,mr
ml1_reciprocity,132,0.01,r,mr
ml1_reciprocity,79,0.27,r,mr
ml1_reciprocity,108,0.56,r,mr
ml1_reciprocity,96,0.07,r,mr
ml1_reciprocity,103,0.5,r,mr
ml1_reciprocity,90,0.04,r,mr
ml1_reciprocity,85,0.13,r,mr
ml1_i_and_e_math,66,0.389164504270766,r,mr
ml1_i_and_e_math,102,0.9882639621537713,r,mr
ml1_i_and_e_math,74,0.5878585908450786,r,mr
ml1_i_and_e_math,73,1.1454904998185091,r,mr
ml1_i_and_e_math,74,0.3764989284732673,r,mr
ml1_i_and_e_math,84,0.7254830638422038,r,mr
ml1_i_and_e_math,76,0.8470758203687988,r,mr
ml1_i_and_e_math,144,1.1485544086660044,r,mr
ml1_i_and_e_math,89,0.6037631174060936,r,mr
ml1_i_and_e_math,86,0.8419596465454147,r,mr
ml1_i_and_e_math,241,0.779146235375206,r,mr
ml1_i_and_e_math,116,1.0021995187637844,r,mr
ml1_i_and_e_math,76,0.9202517874916115,r,mr
ml1_i_and_e_math,31,1.0475989223750304,r,mr
ml1_i_and_e_math,742,0.6873113742890582,r,mr
ml1_i_and_e_math,67,0.5208079117109486,r,mr
ml1_i_and_e_math,97,0.8343115974411732,r,mr
ml1_i_and_e_math,1029,0.7472647177570733,r,mr
ml1_i_and_e_math,77,0.8599284157645587,r,mr
ml1_i_and_e_math,83,0.9525614565086916,r,mr
ml1_i_and_e_math,136,0.7375554735579467,r,mr
ml1_i_and_e_math,67,0.628970902033151,r,mr
ml1_i_and_e_math,155,0.914924539389806,r,mr
ml1_i_and_e_math,163,0.6128986244904514,r,mr
ml1_i_and_e_math,77,0.6637925705561922,r,mr
ml1_i_and_e_math,169,1.024742388047683,r,mr
ml1_i_and_e_math,72,0.7134803296482928,r,mr
ml1_i_and_e_math,119,1.496099231553991,r,mr
ml1_i_and_e_math,114,1.0943058062101276,r,mr
ml1_i_and_e_math,75,1.2898949911885973,r,mr
ml1_i_and_e_math,84,0.9417245359821588,r,mr
ml1_i_and_e_math,78,1.3068419413854842,r,mr
ml1_i_and_e_math,75,0.8015231271261262,r,mr
ml1_i_and_e_math,88,0.6428358643934484,r,mr
ml1_i_and_e_math,73,0.6825873909780744,r,mr
ml1_sex_diff_math,70,0.8,r,mr
ml1_sex_diff_math,106,0.36,r,mr
ml1_sex_diff_math,76,0.91,r,mr
ml1_sex_diff_math,77,0.5,r,mr
ml1_sex_diff_math,80,0.01,r,mr
ml1_sex_diff_math,92,0.19,r,mr
ml1_sex_diff_math,86,0.56,r,mr
ml1_sex_diff_math,160,0.8,r,mr
ml1_sex_diff_math,97,0.88,r,mr
ml1_sex_diff_math,104,0.97,r,mr
ml1_sex_diff_math,257,0.77,r,mr
ml1_sex_diff_math,136,0.85,r,mr
ml1_sex_diff_math,84,0.61,r,mr
ml1_sex_diff_math,37,0.37,r,mr
ml1_sex_diff_math,788,0.55,r,mr
ml1_sex_diff_math,73,0.61,r,mr
ml1_sex_diff_math,111,0.61,r,mr
ml1_sex_diff_math,1143,0.62,r,mr
ml1_sex_diff_math,83,0.58,r,mr
ml1_sex_diff_math,83,0.3,r,mr
ml1_sex_diff_math,148,0.47,r,mr
ml1_sex_diff_math,73,0.41,r,mr
ml1_sex_diff_math,161,0.57,r,mr
ml1_sex_diff_math,171,0.4,r,mr
ml1_sex_diff_math,81,0.66,r,mr
ml1_sex_diff_math,191,0.12,r,mr
ml1_sex_diff_math,76,0.11,r,mr
ml1_sex_diff_math,123,0.7,r,mr
ml1_sex_diff_math,124,0.76,r,mr
ml1_sex_diff_math,81,1.1,r,mr
ml1_sex_diff_math,94,0.74,r,mr
ml1_sex_diff_math,86,0.77,r,mr
ml1_sex_diff_math,87,0.33,r,mr
ml1_sex_diff_math,90,0.09,r,mr
ml1_sex_diff_math,81,0.53,r,mr
ml1_sunk_costs,84,0.572529229442946,r,mr
ml1_sunk_costs,120,0.235853371616288,r,mr
ml1_sunk_costs,84,0.480861601163547,r,mr
ml1_sunk_costs,95,0.401215926977269,r,mr
ml1_sunk_costs,96,0.521966144288116,r,mr
ml1_sunk_costs,102,-0.062575691425059,r,mr
ml1_sunk_costs,90,0.236920105759994,r,mr
ml1_sunk_costs,174,0.577944682826309,r,mr
ml1_sunk_costs,113,0.500380962373074,r,mr
ml1_sunk_costs,112,0.449693990402699,r,mr
ml1_sunk_costs,275,0.407394222355169,r,mr
ml1_sunk_costs,146,0.271423402857235,r,mr
ml1_sunk_costs,96,0.149634624494122,r,mr
ml1_sunk_costs,85,0.334251583918443,r,mr
ml1_sunk_costs,998,0.305151570019973,r,mr
ml1_sunk_costs,107,0.466142760762426,r,mr
ml1_sunk_costs,121,0.693306754706557,r,mr
ml1_sunk_costs,1317,0.183659998685749,r,mr
ml1_sunk_costs,95,0.151781314380958,r,mr
ml1_sunk_costs,101,-0.08148733929059,r,mr
ml1_sunk_costs,86,0.141311088540304,r,mr
ml1_sunk_costs,162,0.271909717192934,r,mr
ml1_sunk_costs,79,-0.067273432147973,r,mr
ml1_sunk_costs,167,0.12323910177108,r,mr
ml1_sunk_costs,187,0.348856605935119,r,mr
ml1_sunk_costs,87,0.37859325287992,r,mr
ml1_sunk_costs,225,0.311029654991583,r,mr
ml1_sunk_costs,80,0.520156084364071,r,mr
ml1_sunk_costs,127,0.14841251010978,r,mr
ml1_sunk_costs,144,0.445136042324225,r,mr
ml1_sunk_costs,81,0.433308536642657,r,mr
ml1_sunk_costs,108,0.32709525709459,r,mr
ml1_sunk_costs,96,0.13453707001146,r,mr
ml1_sunk_costs,101,0.046167248053162,r,mr
ml1_sunk_costs,88,0.254056436082212,r,mr
ml1_sunk_costs,87,0.414062944685611,r,mr
ml3_avail_heuristics,77,-0.29,r,mr
ml3_avail_heuristics,112,0,r,mr
ml3_avail_heuristics,37,0.27,r,mr
ml3_avail_heuristics,86,-0.23,r,mr
ml3_avail_heuristics,91,0.42,r,mr
ml3_avail_heuristics,303,-0.01,r,mr
ml3_avail_heuristics,116,0.07,r,mr
ml3_avail_heuristics,122,-0.03,r,mr
ml3_avail_heuristics,148,-0.05,r,mr
ml3_avail_heuristics,99,0.35,r,mr
ml3_avail_heuristics,103,-0.14,r,mr
ml3_avail_heuristics,133,0.01,r,mr
ml3_avail_heuristics,171,-0.03,r,mr
ml3_avail_heuristics,114,0.39,r,mr
ml3_avail_heuristics,217,0.21,r,mr
ml3_avail_heuristics,129,-0.08,r,mr
ml3_avail_heuristics,80,0.1,r,mr
ml3_avail_heuristics,78,0.15,r,mr
ml3_avail_heuristics,190,0.15,r,mr
ml3_avail_heuristics,91,0.24,r,mr
ml3_avail_heuristics,591,0.18,r,mr
ml3_cred_prej_int,84,0.5381830792047196,r,mr
ml3_cred_prej_int,120,-0.08055610254578231,r,mr
ml3_cred_prej_int,44,-0.1426810937471276,r,mr
ml3_cred_prej_int,92,0.37115400336927784,r,mr
ml3_cred_prej_int,93,-0.3694467602094616,r,mr
ml3_cred_prej_int,316,0.14385570132295442,r,mr
ml3_cred_prej_int,124,-0.21918105719491937,r,mr
ml3_cred_prej_int,130,-0.08571080135252344,r,mr
ml3_cred_prej_int,155,-0.06524382620442225,r,mr
ml3_cred_prej_int,103,0.44673846599581796,r,mr
ml3_cred_prej_int,119,0.26626222994293136,r,mr
ml3_cred_prej_int,138,-0.14253123007801785,r,mr
ml3_cred_prej_int,178,0.03985438659376597,r,mr
ml3_cred_prej_int,117,-0.1835904536953934,r,mr
ml3_cred_prej_int,243,0,r,mr
ml3_cred_prej_int,136,0.017121033301115984,r,mr
ml3_cred_prej_int,89,0.3583028784428211,r,mr
ml3_cred_prej_int,80,-0.14039084373599428,r,mr
ml3_cred_prej_int,192,0.0031622779528407614,r,mr
ml3_cred_prej_int,94,0.1285647266067726,r,mr
ml3_cred_prej_int,639,-0.0565179212189846,r,mr
ml3_cred_prej_main,84,0.6150713954995755,r,mr
ml3_cred_prej_main,120,0.15637637658339992,r,mr
ml3_cred_prej_main,44,0.22562194671344923,r,mr
ml3_cred_prej_main,92,-0.11097429566980459,r,mr
ml3_cred_prej_main,93,0.11162029889103829,r,mr
ml3_cred_prej_main,316,0.14688514000824904,r,mr
ml3_cred_prej_main,124,0.5320453639721698,r,mr
ml3_cred_prej_main,130,0.11109213838189871,r,mr
ml3_cred_prej_main,155,0.004649904567253382,r,mr
ml3_cred_prej_main,103,-0.2128161689448303,r,mr
ml3_cred_prej_main,119,0.17939919429038564,r,mr
ml3_cred_prej_main,138,0.04864839743378247,r,mr
ml3_cred_prej_main,178,0.13889095639877963,r,mr
ml3_cred_prej_main,117,0.1490576450949263,r,mr
ml3_cred_prej_main,243,0.21432265216513113,r,mr
ml3_cred_prej_main,136,0.02067561071498377,r,mr
ml3_cred_prej_main,89,-0.1785390452780203,r,mr
ml3_cred_prej_main,80,-0.3769669870041086,r,mr
ml3_cred_prej_main,192,0.5369683413537518,r,mr
ml3_cred_prej_main,94,0.15247586351256423,r,mr
ml3_cred_prej_main,639,0.16403673443570058,r,mr
ml3_elaboration_int,85,0.1699527902058491,r,mr
ml3_elaboration_int,120,0.12141145141599119,r,mr
ml3_elaboration_int,45,-0.06349471582721519,r,mr
ml3_elaboration_int,92,0.050267577680579704,r,mr
ml3_elaboration_int,96,-0.2006501060104566,r,mr
ml3_elaboration_int,318,0.15869752891212294,r,mr
ml3_elaboration_int,128,0.19382982278416053,r,mr
ml3_elaboration_int,134,0.06840588494219366,r,mr
ml3_elaboration_int,158,-0.004948717149067972,r,mr
ml3_elaboration_int,103,0.0898979018469509,r,mr
ml3_elaboration_int,120,0.09994229049999552,r,mr
ml3_elaboration_int,143,-0.019069252725205807,r,mr
ml3_elaboration_int,179,-0.09067505347399832,r,mr
ml3_elaboration_int,120,0.06551989817052595,r,mr
ml3_elaboration_int,245,-0.14718792633880362,r,mr
ml3_elaboration_int,137,-0.07859452357415725,r,mr
ml3_elaboration_int,89,0.0084016801314840215,r,mr
ml3_elaboration_int,84,-0.07420814895419822,r,mr
ml3_elaboration_int,195,-0.14107357726064748,r,mr
ml3_elaboration_int,96,-0.31497474553660576,r,mr
ml3_elaboration_main,85,0.014054567013475686,r,mr
ml3_elaboration_main,120,0.3784569059663952,r,mr
ml3_elaboration_main,45,0.3561785471910588,r,mr
ml3_elaboration_main,92,0.35800258991948347,r,mr
ml3_elaboration_main,96,0.5304013409885258,r,mr
ml3_elaboration_main,318,0.3005215593294706,r,mr
ml3_elaboration_main,128,0.20250102928649683,r,mr
ml3_elaboration_main,134,0.6542850203384926,r,mr
ml3_elaboration_main,158,0.42953542331778216,r,mr
ml3_elaboration_main,103,0.5444263035803696,r,mr
ml3_elaboration_main,120,0.24523144425856244,r,mr
ml3_elaboration_main,143,0.48982371522128615,r,mr
ml3_elaboration_main,179,0.4798410131537223,r,mr
ml3_elaboration_main,120,0.35037734757257966,r,mr
ml3_elaboration_main,245,0.34048284990889827,r,mr
ml3_elaboration_main,137,0.26137627468005414,r,mr
ml3_elaboration_main,89,0.49215014356099196,r,mr
ml3_elaboration_main,84,0.5830669969923242,r,mr
ml3_elaboration_main,195,0.2579224245952201,r,mr
ml3_elaboration_main,96,0.2211848261351134,r,mr
ml3_metaphor,44,0.77,r,mr
ml3_metaphor,58,0.07,r,mr
ml3_metaphor,23,0.09,r,mr
ml3_metaphor,39,0.58,r,mr
ml3_metaphor,52,0.08,r,mr
ml3_metaphor,159,0.09,r,mr
ml3_metaphor,64,0.65,r,mr
ml3_metaphor,68,0.68,r,mr
ml3_metaphor,73,0.03,r,mr
ml3_metaphor,52,0.64,r,mr
ml3_metaphor,53,0.42,r,mr
ml3_metaphor,65,0.54,r,mr
ml3_metaphor,109,0.16,r,mr
ml3_metaphor,63,0.42,r,mr
ml3_metaphor,110,0.11,r,mr
ml3_metaphor,72,0.22,r,mr
ml3_metaphor,39,0.05,r,mr
ml3_metaphor,37,0.49,r,mr
ml3_metaphor,104,0.04,r,mr
ml3_metaphor,51,-0.12,r,mr
ml3_persistence,84,-0.4325523956636356,r,mr
ml3_persistence,117,0.01525004930723512,r,mr
ml3_persistence,42,-0.12741284871246936,r,mr
ml3_persistence,90,0.40994655991478285,r,mr
ml3_persistence,96,-0.12810586911056923,r,mr
ml3_persistence,314,0.040311265722498366,r,mr
ml3_persistence,126,-0.08836710845289084,r,mr
ml3_persistence,131,0.20797298824591878,r,mr
ml3_persistence,156,-0.17101498311484076,r,mr
ml3_persistence,101,-0.28259443554011426,r,mr
ml3_persistence,118,0.04868411713483403,r,mr
ml3_persistence,139,0.008588695192777824,r,mr
ml3_persistence,179,0.2859749611952994,r,mr
ml3_persistence,117,0.12081193279915173,r,mr
ml3_persistence,240,-0.04023772101061936,r,mr
ml3_persistence,137,0.33342192689135625,r,mr
ml3_persistence,89,-0.12006309792361722,r,mr
ml3_persistence,80,-0.03453802879418453,r,mr
ml3_persistence,177,-0.001039564140431261,r,mr
ml3_persistence,95,5.294440185511197e-4,r,mr
ml3_persistence,580,0.0945280860956677,r,mr
ml3_power_persp,84,0.01,r,mr
ml3_power_persp,112,0.41,r,mr
ml3_power_persp,32,-0.27,r,mr
ml3_power_persp,88,-0.23,r,mr
ml3_power_persp,89,-0.19,r,mr
ml3_power_persp,240,0.12,r,mr
ml3_power_persp,118,0.12,r,mr
ml3_power_persp,126,0.24,r,mr
ml3_power_persp,125,0.29,r,mr
ml3_power_persp,96,0.16,r,mr
ml3_power_persp,100,0.03,r,mr
ml3_power_persp,133,-0.01,r,mr
ml3_power_persp,170,0.07,r,mr
ml3_power_persp,109,0.18,r,mr
ml3_power_persp,232,0.02,r,mr
ml3_power_persp,129,0.21,r,mr
ml3_power_persp,82,-0.39,r,mr
ml3_power_persp,64,-0.11,r,mr
ml3_power_persp,177,0.03,r,mr
ml3_power_persp,91,0.2,r,mr
ml3_power_persp,591,-0.06,r,mr
ml3_self_esteem_int,82,-0.01735795770432215,r,mr
ml3_self_esteem_int,118,-0.13944263299256932,r,mr
ml3_self_esteem_int,42,-0.7557189364315193,r,mr
ml3_self_esteem_int,90,0.20879486227643582,r,mr
ml3_self_esteem_int,95,0.233894563421599,r,mr
ml3_self_esteem_int,307,0.1263129717882204,r,mr
ml3_self_esteem_int,121,-0.1316342900866663,r,mr
ml3_self_esteem_int,130,-0.11310879683652034,r,mr
ml3_self_esteem_int,149,-0.06749485577224698,r,mr
ml3_self_esteem_int,99,0.1945206870910873,r,mr
ml3_self_esteem_int,112,0.3093496345885162,r,mr
ml3_self_esteem_int,137,-0.11674888841468349,r,mr
ml3_self_esteem_int,177,0.04896605298681026,r,mr
ml3_self_esteem_int,110,-0.03604230315836701,r,mr
ml3_self_esteem_int,229,0.37613400043323236,r,mr
ml3_self_esteem_int,134,-0.15591689323232794,r,mr
ml3_self_esteem_int,86,-0.16101529789297603,r,mr
ml3_self_esteem_int,77,-0.09963823459047258,r,mr
ml3_self_esteem_int,178,0.004313310030914396,r,mr
ml3_self_esteem_int,92,0.5881306601312917,r,mr
ml3_self_esteem_int,574,0.06725342338103689,r,mr
ml3_self_esteem_main,82,0.20747085560231832,r,mr
ml3_self_esteem_main,118,0.35256330575335443,r,mr
ml3_self_esteem_main,42,-0.20973528316890705,r,mr
ml3_self_esteem_main,90,0.6203338760272779,r,mr
ml3_self_esteem_main,95,0.3305752554965704,r,mr
ml3_self_esteem_main,307,0.16341958403624238,r,mr
ml3_self_esteem_main,121,0.4741998713147088,r,mr
ml3_self_esteem_main,130,0.2433039241712787,r,mr
ml3_self_esteem_main,149,0.14547813787645314,r,mr
ml3_self_esteem_main,99,0.23429386885364312,r,mr
ml3_self_esteem_main,112,0.11205806222612608,r,mr
ml3_self_esteem_main,137,0.4691998353688052,r,mr
ml3_self_esteem_main,177,0.18529674434734303,r,mr
ml3_self_esteem_main,110,0.00915475390543317,r,mr
ml3_self_esteem_main,229,-0.19145122466035877,r,mr
ml3_self_esteem_main,134,0.34037826592666104,r,mr
ml3_self_esteem_main,86,0.09775252117456788,r,mr
ml3_self_esteem_main,77,-0.16860538984773626,r,mr
ml3_self_esteem_main,178,0.47981827860278226,r,mr
ml3_self_esteem_main,92,0.40973048478001683,r,mr
ml3_self_esteem_main,574,0.17651578044902916,r,mr
ml3_stroop,84,1.0230477018594744,r,mr
ml3_stroop,119,0.9029311935934874,r,mr
ml3_stroop,44,1.1092678422775983,r,mr
ml3_stroop,91,1.218351760218286,r,mr
ml3_stroop,96,0.8020602819371973,r,mr
ml3_stroop,318,0.7045553187362984,r,mr
ml3_stroop,124,0.989044420436873,r,mr
ml3_stroop,131,0.8869836709670142,r,mr
ml3_stroop,158,1.0755341089233597,r,mr
ml3_stroop,101,1.0085000496139864,r,mr
ml3_stroop,117,0.8231436377017937,r,mr
ml3_stroop,142,0.8702216166118389,r,mr
ml3_stroop,178,0.8754400930636335,r,mr
ml3_stroop,119,0.8349516238657451,r,mr
ml3_stroop,242,1.090644970475125,r,mr
ml3_stroop,137,0.7534625472246049,r,mr
ml3_stroop,89,0.8962298091313351,r,mr
ml3_stroop,81,0.6584279128476183,r,mr
ml3_stroop,194,0.8740120733319229,r,mr
ml3_stroop,95,0.9611851607916563,r,mr
ml3_stroop,620,0.8135360297730597,r,mr
ml3_warmth,79,-0.1890750607816171,r,mr
ml3_warmth,116,0.15342871398234453,r,mr
ml3_warmth,37,-0.2996578503284971,r,mr
ml3_warmth,83,0.08793856950280045,r,mr
ml3_warmth,94,0.04319753675880421,r,mr
ml3_warmth,298,0.09822601367204427,r,mr
ml3_warmth,122,0.13300931192263815,r,mr
ml3_warmth,129,-0.10053620094938284,r,mr
ml3_warmth,153,0.21028274706845973,r,mr
ml3_warmth,93,0.19434044850590296,r,mr
ml3_warmth,112,0.2789345727243931,r,mr
ml3_warmth,134,-0.050811472210077514,r,mr
ml3_warmth,172,0.1489900941121624,r,mr
ml3_warmth,115,0.2184881359635311,r,mr
ml3_warmth,237,0.06269269788184974,r,mr
ml3_warmth,132,-0.025604167569584498,r,mr
ml3_warmth,87,-0.15827485708950645,r,mr
ml3_warmth,70,0.1950296612653322,r,mr
ml3_warmth,189,-0.04357974121726007,r,mr
ml3_warmth,92,0.19307263676916991,r,mr
ml3_warmth,575,-0.05463276813593554,r,mr
ml3_weight,72,0.11705868621476326,r,mr
ml3_weight,109,0.1985377560189786,r,mr
ml3_weight,39,-0.10248695632916921,r,mr
ml3_weight,64,0.05505078440078644,r,mr
ml3_weight,82,0.11735709214189412,r,mr
ml3_weight,274,0.016560676241343997,r,mr
ml3_weight,109,-0.1071284168111412,r,mr
ml3_weight,85,0.4242805273716406,r,mr
ml3_weight,127,-0.24673418995945104,r,mr
ml3_weight,103,-0.02505161202597545,r,mr
ml3_weight,118,0.18615589610239547,r,mr
ml3_weight,131,-0.11551709919957219,r,mr
ml3_weight,153,0.14405603268785344,r,mr
ml3_weight,105,0.016669354040625403,r,mr
ml3_weight,212,-0.03166004565009385,r,mr
ml3_weight,121,0.0952576783770146,r,mr
ml3_weight,79,0.05112105567333084,r,mr
ml3_weight,73,-0.34431955257533337,r,mr
ml3_weight,171,0.09096064087443541,r,mr
ml3_weight,89,0.11913044558937477,r,mr
rrr3_gram_crim,48,1.2,r,mr
rrr3_gram_crim,260,-0.33,r,mr
rrr3_gram_crim,67,-0.35,r,mr
rrr3_gram_crim,75,-0.98,r,mr
rrr3_gram_crim,66,-0.38,r,mr
rrr3_gram_crim,100,0.16,r,mr
rrr3_gram_crim,85,-0.01,r,mr
rrr3_gram_crim,86,-0.95,r,mr
rrr3_gram_crim,120,-0.14,r,mr
rrr3_gram_crim,66,0.65,r,mr
rrr3_gram_crim,83,-0.41,r,mr
rrr3_gram_crim,79,0.32,r,mr
rrr3_gram_crim,100,-0.38,r,mr
rrr3_gram_process,48,0.92,r,mr
rrr3_gram_process,260,-0.13,r,mr
rrr3_gram_process,67,-0.01,r,mr
rrr3_gram_process,75,-0.45,r,mr
rrr3_gram_process,66,-0.4,r,mr
rrr3_gram_process,100,-0.01,r,mr
rrr3_gram_process,85,0.33,r,mr
rrr3_gram_process,86,0,r,mr
rrr3_gram_process,120,0.02,r,mr
rrr3_gram_process,66,-0.16,r,mr
rrr3_gram_process,83,-0.08,r,mr
rrr3_gram_process,79,-0.19,r,mr
rrr3_gram_process,100,-0.02,r,mr
rrr3_gram_intent,48,0.55,r,mr
rrr3_gram_intent,260,0.02,r,mr
rrr3_gram_intent,67,-0.15,r,mr
rrr3_gram_intent,75,-0.15,r,mr
rrr3_gram_intent,66,0.08,r,mr
rrr3_gram_intent,100,-0.01,r,mr
rrr3_gram_intent,85,0.19,r,mr
rrr3_gram_intent,86,-0.29,r,mr
rrr3_gram_intent,120,0,r,mr
rrr3_gram_intent,66,0.12,r,mr
rrr3_gram_intent,83,0.13,r,mr
rrr3_gram_intent,79,0.06,r,mr
rrr3_gram_intent,100,0.03,r,mr
rrr4_deplete_variable,47,0.68,r,mr
rrr4_deplete_variable,59,0.31,r,mr
rrr4_deplete_variable,75,0.44,r,mr
rrr4_deplete_variable,126,-0.09,r,mr
rrr4_deplete_variable,73,0.4,r,mr
rrr4_deplete_variable,89,-0.27,r,mr
rrr4_deplete_variable,50,-0.18,r,mr
rrr4_deplete_variable,101,0,r,mr
rrr4_deplete_variable,99,0.2,r,mr
rrr4_deplete_variable,79,0.36,r,mr
rrr4_deplete_variable,75,-0.04,r,mr
rrr4_deplete_variable,68,0.5,r,mr
rrr4_deplete_variable,102,-0.11,r,mr
rrr4_deplete_variable,181,0.04,r,mr
rrr4_deplete_variable,90,0.04,r,mr
rrr4_deplete_variable,106,-0.23,r,mr
rrr4_deplete_variable,78,-0.51,r,mr
rrr4_deplete_variable,69,-0.41,r,mr
rrr4_deplete_variable,103,-0.18,r,mr
rrr4_deplete_variable,79,0,r,mr
rrr4_deplete_variable,93,-0.12,r,mr
rrr4_deplete_variable,103,0.09,r,mr
rrr4_deplete_variable,87,0.46,r,mr
rrr4_deplete_variable,156,0.22,r,mr
rrr4_deplete_rt,47,0.29,r,mr
rrr4_deplete_rt,59,0.34,r,mr
rrr4_deplete_rt,75,0.36,r,mr
rrr4_deplete_rt,126,0.02,r,mr
rrr4_deplete_rt,73,-0.01,r,mr
rrr4_deplete_rt,89,-0.42,r,mr
rrr4_deplete_rt,50,-0.34,r,mr
rrr4_deplete_rt,101,-0.15,r,mr
rrr4_deplete_rt,99,0.3,r,mr
rrr4_deplete_rt,79,0.48,r,mr
rrr4_deplete_rt,75,-0.15,r,mr
rrr4_deplete_rt,68,0.43,r,mr
rrr4_deplete_rt,102,-0.06,r,mr
rrr4_deplete_rt,181,0.16,r,mr
rrr4_deplete_rt,90,0.09,r,mr
rrr4_deplete_rt,106,-0.17,r,mr
rrr4_deplete_rt,78,-0.38,r,mr
rrr4_deplete_rt,69,-0.52,r,mr
rrr4_deplete_rt,103,-0.04,r,mr
rrr4_deplete_rt,79,0.05,r,mr
rrr4_deplete_rt,93,0.03,r,mr
rrr4_deplete_rt,103,0.09,r,mr
rrr4_deplete_rt,87,0.41,r,mr
rrr4_deplete_rt,156,0.14,r,mr
rrr5_commit_subjective,89,1.33,r,mr
rrr5_commit_subjective,142,-0.12,r,mr
rrr5_commit_subjective,160,0.03,r,mr
rrr5_commit_subjective,127,-0.21,r,mr
rrr5_commit_subjective,100,-0.2,r,mr
rrr5_commit_subjective,201,-0.21,r,mr
rrr5_commit_subjective,160,0.18,r,mr
rrr5_commit_subjective,173,0.02,r,mr
rrr5_commit_subjective,102,0.1,r,mr
rrr5_commit_subjective,105,0.06,r,mr
rrr5_commit_subjective,124,0.02,r,mr
rrr5_commit_subjective,111,0.15,r,mr
rrr5_commit_subjective,209,-0.13,r,mr
rrr5_commit_subjective,187,-0.02,r,mr
rrr5_commit_subjective,101,0.24,r,mr
rrr5_commit_subjective,162,0.29,r,mr
rrr5_commit_subjective,120,0.15,r,mr
rrr5_commit_exit,89,-0.65,r,mr
rrr5_commit_exit,142,0.12,r,mr
rrr5_commit_exit,160,-0.42,r,mr
rrr5_commit_exit,127,0.23,r,mr
rrr5_commit_exit,100,0.03,r,mr
rrr5_commit_exit,201,-0.26,r,mr
rrr5_commit_exit,160,-0.22,r,mr
rrr5_commit_exit,173,0.16,r,mr
rrr5_commit_exit,102,-0.11,r,mr
rrr5_commit_exit,105,-0.04,r,mr
rrr5_commit_exit,124,-0.21,r,mr
rrr5_commit_exit,111,-0.23,r,mr
rrr5_commit_exit,209,0.16,r,mr
rrr5_commit_exit,187,-0.03,r,mr
rrr5_commit_exit,101,0.29,r,mr
rrr5_commit_exit,162,-0.12,r,mr
rrr5_commit_exit,120,-0.25,r,mr
rrr5_commit_neglect,89,-0.42,r,mr
rrr5_commit_neglect,142,0.12,r,mr
rrr5_commit_neglect,160,-0.29,r,mr
rrr5_commit_neglect,127,0.01,r,mr
rrr5_commit_neglect,100,-0.18,r,mr
rrr5_commit_neglect,201,-0.39,r,mr
rrr5_commit_neglect,160,-0.25,r,mr
rrr5_commit_neglect,173,0.38,r,mr
rrr5_commit_neglect,102,-0.25,r,mr
rrr5_commit_neglect,105,0.2,r,mr
rrr5_commit_neglect,124,-0.42,r,mr
rrr5_commit_neglect,111,-0.11,r,mr
rrr5_commit_neglect,209,0.02,r,mr
rrr5_commit_neglect,187,0.2,r,mr
rrr5_commit_neglect,101,0.18,r,mr
rrr5_commit_neglect,162,-0.24,r,mr
rrr5_commit_neglect,120,0.03,r,mr
rrr5_commit_voice,89,0.46,r,mr
rrr5_commit_voice,142,0.11,r,mr
rrr5_commit_voice,160,-0.24,r,mr
